employee_id,employee_name,department,date,login_time,logout_time,total_hours,project_name,task_name,task_status,productivity_score,idle_time_minutes,overtime_hours,break_count,meeting_hours,tasks_completed,bugs_fixed,focus_score,weekly_target,target_completed,manager_rating,burnout_risk,performance_trend
EMP040,Marcus Harris,Support,2026-03-20,09:14,20:02,10.8,HR System,Bug Fixing,Completed,69,105,2.8,2,2.9,8,7,63,7,7,4.1,Medium,Stable
EMP040,Marcus Harris,Support,2026-03-21,08:34,20:04,11.5,Mobile App,Testing,Pending,77,90,3.5,2,2.7,5,1,67,7,7,4.5,Medium,Stable
EMP040,Marcus Harris,Support,2026-03-23,08:21,18:33,10.2,IoT Monitoring,Client Support,In Progress,76,87,2.2,5,1.8,3,1,70,8,8,4.1,Medium,Stable
EMP040,Marcus Harris,Support,2026-03-24,08:23,19:53,11.5,Client Portal,Testing,Completed,64,86,3.5,5,1.8,8,5,61,10,10,3.3,High,Stable
EMP040,Marcus Harris,Support,2026-03-25,09:16,20:16,11.0,CRM Dashboard,Documentation,Pending,75,76,3.0,5,1.1,1,7,71,5,5,4.5,Medium,Stable
EMP040,Marcus Harris,Support,2026-03-26,10:27,19:57,9.5,IoT Monitoring,API Integration,Completed,74,68,1.5,4,1.7,2,5,68,10,9,4.6,Medium,Stable
EMP040,Marcus Harris,Support,2026-03-27,09:35,20:05,10.5,HR System,Bug Fixing,In Progress,79,85,2.5,1,0.9,6,8,69,13,5,4.6,Medium,Stable
EMP040,Marcus Harris,Support,2026-03-28,08:43,20:19,11.6,Mobile App,Testing,In Progress,61,92,3.6,3,1.8,4,2,54,9,5,4.0,High,Stable
EMP040,Marcus Harris,Support,2026-03-29,08:09,17:57,9.8,Mobile App,UI Design,Pending,76,71,1.8,6,0.5,2,4,71,15,5,4.4,Medium,Stable
EMP040,Marcus Harris,Support,2026-03-30,10:55,21:01,10.1,CRM Dashboard,Bug Fixing,Pending,74,66,2.1,4,2.2,10,1,67,11,11,4.1,Medium,Stable
EMP040,Marcus Harris,Support,2026-03-31,08:01,17:43,9.7,HR System,API Integration,In Progress,72,81,1.7,6,0.9,3,1,70,11,11,3.8,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-01,10:55,22:01,11.1,Mobile App,Database Update,Pending,64,76,3.1,5,0.8,3,5,57,15,5,4.2,High,Stable
EMP040,Marcus Harris,Support,2026-04-02,10:30,21:18,10.8,IoT Monitoring,API Integration,Completed,79,112,2.8,2,2.4,7,8,70,11,8,4.5,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-03,10:32,21:38,11.1,HR System,Client Support,In Progress,75,81,3.1,5,2.9,2,3,75,7,5,4.3,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-04,08:36,18:24,9.8,HR System,Bug Fixing,Completed,63,79,1.8,3,1.0,9,7,57,6,3,3.2,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-05,09:26,19:08,9.7,IoT Monitoring,UI Design,Completed,72,95,1.7,1,1.8,5,3,62,15,10,4.1,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-06,08:38,20:14,11.6,AI Analytics,Documentation,Completed,75,85,3.6,3,1.7,3,0,66,14,9,4.1,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-07,09:53,21:47,11.9,CRM Dashboard,API Integration,Pending,74,82,3.9,4,2.1,10,4,64,9,9,4.1,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-08,10:01,20:19,10.3,IoT Monitoring,Client Support,Pending,71,75,2.3,1,0.7,6,3,68,7,7,3.8,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-09,08:32,17:44,9.2,CRM Dashboard,Testing,Pending,78,96,1.2,1,2.2,4,5,68,6,6,4.6,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-10,09:05,18:05,9.0,Client Portal,Bug Fixing,In Progress,64,104,1.0,4,0.7,1,7,59,10,10,3.8,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-11,10:20,19:56,9.6,CRM Dashboard,UI Design,Completed,74,95,1.6,5,0.7,5,4,66,9,3,4.5,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-13,08:06,18:00,9.9,Client Portal,Database Update,Pending,60,62,1.9,4,1.4,6,4,58,5,5,3.7,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-14,09:09,19:39,10.5,Mobile App,UI Design,In Progress,75,68,2.5,3,2.3,7,0,66,8,8,4.4,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-15,10:35,21:53,11.3,HR System,Database Update,Pending,69,75,3.3,4,2.3,1,8,61,14,13,3.9,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-16,10:32,21:26,10.9,Mobile App,API Integration,Completed,59,60,2.9,5,2.1,3,0,51,10,6,3.8,Medium,Declining
EMP040,Marcus Harris,Support,2026-04-17,10:53,20:53,10.0,Client Portal,Bug Fixing,In Progress,71,77,2.0,5,1.3,3,2,62,13,13,4.5,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-18,09:51,20:45,10.9,CRM Dashboard,Model Training,Completed,58,96,2.9,4,2.6,2,0,52,15,9,3.0,Medium,Declining
EMP040,Marcus Harris,Support,2026-04-19,08:29,19:23,10.9,Mobile App,Bug Fixing,In Progress,73,71,2.9,5,1.1,4,8,73,10,10,4.1,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-20,10:47,22:29,11.7,CRM Dashboard,Documentation,Pending,64,103,3.7,6,1.1,3,3,64,14,9,3.8,High,Stable
EMP040,Marcus Harris,Support,2026-04-21,10:11,20:35,10.4,AI Analytics,Bug Fixing,Pending,73,99,2.4,4,2.1,5,8,63,15,15,3.7,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-22,10:59,21:35,10.6,AI Analytics,Client Support,Pending,76,117,2.6,3,1.5,8,6,71,13,8,4.4,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-23,08:09,18:27,10.3,Client Portal,Testing,Completed,71,120,2.3,1,2.4,8,8,70,11,6,4.2,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-24,08:07,19:07,11.0,IoT Monitoring,API Integration,In Progress,68,96,3.0,3,1.1,2,4,61,11,9,4.3,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-25,08:34,19:34,11.0,Client Portal,Model Training,Completed,63,104,3.0,6,1.5,3,6,54,5,5,3.4,High,Stable
EMP040,Marcus Harris,Support,2026-04-26,09:40,19:34,9.9,CRM Dashboard,Testing,Pending,65,117,1.9,2,2.6,3,8,62,12,12,4.0,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-27,10:02,21:14,11.2,Mobile App,Documentation,In Progress,71,74,3.2,3,1.2,8,0,68,9,9,4.1,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-28,10:48,22:06,11.3,AI Analytics,API Integration,Completed,62,67,3.3,1,2.9,9,8,54,14,14,3.4,High,Stable
EMP040,Marcus Harris,Support,2026-04-29,09:38,20:50,11.2,HR System,Documentation,In Progress,65,87,3.2,2,2.0,2,4,64,9,3,3.6,Medium,Stable
EMP040,Marcus Harris,Support,2026-04-30,10:34,22:04,11.5,HR System,Bug Fixing,In Progress,67,112,3.5,2,1.2,10,2,59,7,7,4.1,Medium,Stable
EMP040,Marcus Harris,Support,2026-05-01,10:58,20:46,9.8,Client Portal,UI Design,In Progress,77,70,1.8,1,1.0,7,8,76,6,5,4.4,Medium,Stable
EMP040,Marcus Harris,Support,2026-05-02,08:13,17:13,9.0,Client Portal,Documentation,Pending,64,90,1.0,3,1.2,6,1,61,8,8,3.5,Medium,Stable
EMP040,Marcus Harris,Support,2026-05-03,09:26,20:08,10.7,AI Analytics,Database Update,In Progress,58,117,2.7,5,2.7,8,5,56,10,10,3.2,Medium,Declining
EMP040,Marcus Harris,Support,2026-05-04,08:25,20:01,11.6,HR System,Database Update,Completed,74,88,3.6,5,2.4,3,7,72,5,5,4.1,Medium,Stable
EMP040,Marcus Harris,Support,2026-05-05,10:05,19:35,9.5,Client Portal,Database Update,Completed,57,88,1.5,5,2.4,6,8,49,13,13,3.0,Medium,Declining
EMP040,Marcus Harris,Support,2026-05-06,10:04,21:46,11.7,HR System,Testing,Pending,75,108,3.7,2,2.3,10,2,75,15,6,4.2,Medium,Stable
EMP040,Marcus Harris,Support,2026-05-07,09:35,20:35,11.0,HR System,Documentation,In Progress,75,105,3.0,6,1.7,6,5,70,7,7,4.0,Medium,Stable
EMP040,Marcus Harris,Support,2026-05-08,08:50,19:50,11.0,CRM Dashboard,Model Training,Pending,58,68,3.0,6,1.9,4,4,53,14,8,3.3,High,Declining
EMP040,Marcus Harris,Support,2026-05-09,08:03,19:27,11.4,IoT Monitoring,Bug Fixing,Pending,63,105,3.4,1,1.3,5,8,53,7,3,3.3,High,Stable
EMP040,Marcus Harris,Support,2026-05-11,10:04,20:34,10.5,Mobile App,API Integration,In Progress,69,61,2.5,2,2.3,2,1,67,6,6,3.8,Medium,Stable
EMP040,Marcus Harris,Support,2026-05-12,09:29,19:29,10.0,HR System,Client Support,Completed,71,97,2.0,5,0.9,6,3,66,12,5,4.5,Medium,Stable
EMP040,Marcus Harris,Support,2026-05-13,10:16,21:34,11.3,IoT Monitoring,Bug Fixing,In Progress,62,110,3.3,6,1.8,3,3,59,14,7,3.6,High,Stable
EMP040,Marcus Harris,Support,2026-05-14,10:09,19:15,9.1,CRM Dashboard,API Integration,Completed,66,105,1.1,1,2.4,1,7,66,7,4,3.8,Medium,Stable
EMP040,Marcus Harris,Support,2026-05-15,08:50,18:32,9.7,Client Portal,Bug Fixing,In Progress,64,92,1.7,6,0.6,8,5,60,8,5,3.4,Medium,Stable
EMP040,Marcus Harris,Support,2026-05-16,08:42,18:18,9.6,CRM Dashboard,Database Update,Completed,63,115,1.6,1,2.1,1,4,56,5,4,3.6,Medium,Stable
EMP040,Marcus Harris,Support,2026-05-18,08:42,18:30,9.8,CRM Dashboard,Testing,Completed,58,94,1.8,1,2.1,3,7,58,15,6,3.1,Medium,Declining
EMP040,Marcus Harris,Support,2026-05-19,10:59,20:53,9.9,Client Portal,Documentation,In Progress,69,113,1.9,2,1.3,6,4,68,7,3,4.0,Medium,Stable
EMP041,Misty Harrington,HR,2026-02-19,08:39,16:27,7.8,HR System,Database Update,Completed,84,20,0.0,6,1.8,8,5,78,7,7,4.8,Low,Improving
EMP041,Misty Harrington,HR,2026-02-20,09:57,17:45,7.8,IoT Monitoring,Client Support,Completed,90,18,0.0,2,2.3,10,4,86,7,7,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-02-21,08:34,17:04,8.5,CRM Dashboard,API Integration,In Progress,72,27,0.5,5,2.9,3,7,66,11,8,4.4,Low,Stable
EMP041,Misty Harrington,HR,2026-02-23,10:49,20:19,9.5,IoT Monitoring,Bug Fixing,In Progress,78,15,1.5,6,1.0,7,4,74,12,8,4.4,Medium,Stable
EMP041,Misty Harrington,HR,2026-02-24,08:11,17:29,9.3,IoT Monitoring,UI Design,Completed,74,17,1.3,4,1.5,9,6,68,10,10,4.5,Medium,Stable
EMP041,Misty Harrington,HR,2026-02-25,08:25,17:13,8.8,HR System,Database Update,Pending,87,27,0.8,2,1.0,6,2,84,11,7,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-02-26,10:09,18:51,8.7,CRM Dashboard,Model Training,Pending,91,35,0.7,4,2.3,8,3,91,9,9,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-02-27,10:48,18:48,8.0,IoT Monitoring,Database Update,Pending,72,38,0.0,3,2.7,5,4,67,6,6,4.6,Low,Stable
EMP041,Misty Harrington,HR,2026-02-28,08:51,17:33,8.7,CRM Dashboard,Database Update,In Progress,78,14,0.7,2,1.0,8,8,74,8,8,4.6,Low,Stable
EMP041,Misty Harrington,HR,2026-03-02,09:31,17:37,8.1,IoT Monitoring,Bug Fixing,Completed,84,29,0.1,6,2.8,7,1,80,10,8,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-03-03,08:34,16:10,7.6,Client Portal,UI Design,Pending,81,14,0.0,6,2.2,2,1,76,11,11,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-03-04,10:44,18:50,8.1,IoT Monitoring,Client Support,Completed,78,18,0.1,4,2.8,6,6,69,5,5,4.2,Low,Stable
EMP041,Misty Harrington,HR,2026-03-05,10:09,18:15,8.1,HR System,Testing,Pending,86,28,0.1,1,2.7,3,1,76,15,9,4.8,Low,Improving
EMP041,Misty Harrington,HR,2026-03-06,09:49,17:31,7.7,CRM Dashboard,Database Update,Pending,73,15,0.0,1,2.7,10,2,64,8,8,4.5,Low,Stable
EMP041,Misty Harrington,HR,2026-03-07,09:47,18:23,8.6,IoT Monitoring,Client Support,Pending,73,17,0.6,2,2.2,2,7,70,15,11,3.7,Low,Stable
EMP041,Misty Harrington,HR,2026-03-09,08:25,17:01,8.6,AI Analytics,Bug Fixing,Completed,84,17,0.6,5,0.9,5,8,84,14,14,4.5,Low,Improving
EMP041,Misty Harrington,HR,2026-03-10,09:17,18:11,8.9,Client Portal,Database Update,In Progress,79,31,0.9,6,1.0,6,7,71,14,6,4.0,Low,Stable
EMP041,Misty Harrington,HR,2026-03-11,08:39,16:21,7.7,CRM Dashboard,Model Training,Completed,76,13,0.0,5,2.6,2,0,74,11,11,4.2,Low,Stable
EMP041,Misty Harrington,HR,2026-03-12,09:44,18:14,8.5,Mobile App,API Integration,Pending,89,34,0.5,2,1.7,3,6,87,15,4,4.8,Low,Improving
EMP041,Misty Harrington,HR,2026-03-13,10:50,19:38,8.8,CRM Dashboard,API Integration,Completed,87,17,0.8,5,1.2,5,0,80,8,8,4.5,Low,Improving
EMP041,Misty Harrington,HR,2026-03-14,10:28,19:52,9.4,Mobile App,Model Training,Completed,87,24,1.4,1,1.9,8,4,86,9,9,4.8,Medium,Improving
EMP041,Misty Harrington,HR,2026-03-16,08:04,17:22,9.3,Mobile App,Documentation,In Progress,92,21,1.3,3,2.7,4,8,86,14,6,5.0,Medium,Improving
EMP041,Misty Harrington,HR,2026-03-17,09:14,17:20,8.1,CRM Dashboard,Model Training,Pending,86,16,0.1,2,2.9,3,0,84,6,6,4.8,Low,Improving
EMP041,Misty Harrington,HR,2026-03-18,08:22,16:22,8.0,IoT Monitoring,Documentation,Pending,85,18,0.0,4,0.9,8,6,77,12,6,4.3,Low,Improving
EMP041,Misty Harrington,HR,2026-03-19,09:00,17:06,8.1,CRM Dashboard,Bug Fixing,Completed,75,22,0.1,5,1.7,8,4,69,6,4,4.4,Low,Stable
EMP041,Misty Harrington,HR,2026-03-20,09:27,18:45,9.3,HR System,Documentation,Pending,89,32,1.3,3,1.0,7,1,81,10,10,5.0,Medium,Improving
EMP041,Misty Harrington,HR,2026-03-21,10:16,17:58,7.7,IoT Monitoring,Client Support,Completed,82,11,0.0,4,1.1,8,6,76,14,5,4.4,Low,Improving
EMP041,Misty Harrington,HR,2026-03-23,09:17,18:23,9.1,Client Portal,Model Training,Completed,72,40,1.1,1,2.0,5,7,65,15,12,4.4,Medium,Stable
EMP041,Misty Harrington,HR,2026-03-24,08:28,17:52,9.4,HR System,Testing,Pending,92,12,1.4,2,2.1,10,3,84,11,11,5.0,Medium,Improving
EMP041,Misty Harrington,HR,2026-03-25,10:32,18:32,8.0,HR System,Model Training,Pending,87,16,0.0,1,1.0,2,8,87,15,12,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-03-26,09:51,18:03,8.2,AI Analytics,API Integration,Pending,72,35,0.2,3,1.2,4,5,62,12,12,4.4,Low,Stable
EMP041,Misty Harrington,HR,2026-03-27,10:37,19:43,9.1,IoT Monitoring,UI Design,In Progress,76,28,1.1,4,2.8,5,0,70,14,13,4.7,Medium,Stable
EMP041,Misty Harrington,HR,2026-03-28,10:39,20:09,9.5,Client Portal,Database Update,In Progress,90,18,1.5,5,2.2,3,8,89,13,5,4.6,Medium,Improving
EMP041,Misty Harrington,HR,2026-03-29,10:21,19:03,8.7,CRM Dashboard,Client Support,Pending,90,20,0.7,2,1.8,5,7,86,9,8,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-03-30,10:49,19:37,8.8,Client Portal,Bug Fixing,Pending,82,37,0.8,2,2.7,8,4,74,8,8,4.6,Low,Improving
EMP041,Misty Harrington,HR,2026-03-31,08:01,16:49,8.8,Mobile App,Documentation,In Progress,77,14,0.8,4,1.3,7,4,76,5,3,4.7,Low,Stable
EMP041,Misty Harrington,HR,2026-04-01,09:52,17:28,7.6,IoT Monitoring,Database Update,Pending,88,19,0.0,4,0.6,4,5,80,9,7,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-04-02,09:24,17:42,8.3,HR System,Model Training,Pending,89,25,0.3,5,0.6,9,0,79,6,6,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-04-03,09:35,17:05,7.5,CRM Dashboard,Model Training,Pending,86,15,0.0,6,0.7,10,1,80,6,6,4.9,Low,Improving
EMP041,Misty Harrington,HR,2026-04-04,10:21,19:33,9.2,CRM Dashboard,Client Support,Pending,72,29,1.2,1,2.1,7,3,72,7,7,4.3,Medium,Stable
EMP041,Misty Harrington,HR,2026-04-06,10:11,17:59,7.8,Client Portal,Client Support,Completed,87,35,0.0,5,1.3,9,7,86,11,9,4.6,Low,Improving
EMP041,Misty Harrington,HR,2026-04-07,10:36,19:24,8.8,Client Portal,Database Update,Completed,81,20,0.8,1,1.7,3,3,80,12,12,4.9,Low,Improving
EMP041,Misty Harrington,HR,2026-04-08,10:15,18:21,8.1,Client Portal,API Integration,Completed,82,36,0.1,1,3.0,7,1,77,10,5,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-04-09,08:34,16:46,8.2,HR System,Documentation,Completed,82,26,0.2,4,1.3,4,2,82,11,11,4.8,Low,Improving
EMP041,Misty Harrington,HR,2026-04-10,09:56,18:56,9.0,CRM Dashboard,Database Update,Completed,83,12,1.0,6,0.7,3,1,83,5,5,4.7,Medium,Improving
EMP041,Misty Harrington,HR,2026-04-11,09:15,18:33,9.3,Mobile App,API Integration,Pending,81,21,1.3,5,1.8,1,3,79,6,6,4.6,Medium,Improving
EMP041,Misty Harrington,HR,2026-04-12,09:21,17:57,8.6,Mobile App,API Integration,Pending,82,27,0.6,4,3.0,1,8,77,15,5,4.4,Low,Improving
EMP041,Misty Harrington,HR,2026-04-13,09:31,17:49,8.3,Client Portal,Client Support,Pending,85,28,0.3,2,0.7,9,4,79,13,13,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-04-14,10:48,18:18,7.5,AI Analytics,Testing,In Progress,76,38,0.0,6,1.0,9,7,72,8,6,3.9,Low,Stable
EMP041,Misty Harrington,HR,2026-04-15,08:26,17:32,9.1,HR System,Database Update,Completed,84,37,1.1,4,2.3,10,3,84,12,9,4.8,Medium,Improving
EMP041,Misty Harrington,HR,2026-04-16,10:58,19:04,8.1,IoT Monitoring,Model Training,In Progress,88,26,0.1,1,2.9,10,1,80,11,10,4.9,Low,Improving
EMP041,Misty Harrington,HR,2026-04-17,08:29,16:53,8.4,IoT Monitoring,Bug Fixing,Pending,89,32,0.4,2,2.1,4,3,89,5,5,4.9,Low,Improving
EMP041,Misty Harrington,HR,2026-04-18,09:27,18:03,8.6,CRM Dashboard,Database Update,Completed,82,14,0.6,6,2.9,9,7,72,13,13,4.8,Low,Improving
EMP041,Misty Harrington,HR,2026-04-20,10:13,18:13,8.0,CRM Dashboard,Testing,Completed,80,28,0.0,4,1.3,4,8,72,10,10,4.6,Low,Improving
EMP041,Misty Harrington,HR,2026-04-21,08:51,17:21,8.5,IoT Monitoring,UI Design,Pending,79,22,0.5,3,0.6,5,7,78,11,11,4.7,Low,Stable
EMP041,Misty Harrington,HR,2026-04-22,09:04,17:04,8.0,CRM Dashboard,Bug Fixing,Pending,79,26,0.0,2,3.0,4,6,79,12,4,4.9,Low,Stable
EMP041,Misty Harrington,HR,2026-04-23,08:10,16:46,8.6,CRM Dashboard,Database Update,Pending,86,14,0.6,5,2.6,2,1,80,7,4,4.4,Low,Improving
EMP041,Misty Harrington,HR,2026-04-24,10:17,19:17,9.0,CRM Dashboard,Database Update,Pending,85,40,1.0,6,1.1,10,8,81,10,10,4.6,Medium,Improving
EMP041,Misty Harrington,HR,2026-04-25,09:53,17:53,8.0,Client Portal,Database Update,Pending,86,17,0.0,4,2.9,8,1,79,9,9,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-04-27,10:06,18:00,7.9,Mobile App,Client Support,In Progress,85,37,0.0,2,0.9,8,3,85,8,8,4.3,Low,Improving
EMP041,Misty Harrington,HR,2026-04-28,09:23,18:47,9.4,AI Analytics,Database Update,In Progress,86,24,1.4,5,1.0,9,5,82,9,8,4.8,Medium,Improving
EMP041,Misty Harrington,HR,2026-04-29,10:42,18:24,7.7,Mobile App,Documentation,In Progress,81,21,0.0,5,2.0,7,6,71,15,10,4.6,Low,Improving
EMP041,Misty Harrington,HR,2026-04-30,10:22,19:46,9.4,CRM Dashboard,UI Design,Completed,88,25,1.4,4,2.3,5,0,86,6,4,4.9,Medium,Improving
EMP041,Misty Harrington,HR,2026-05-01,10:55,19:43,8.8,AI Analytics,Documentation,Pending,76,40,0.8,3,0.8,3,6,72,7,7,4.5,Low,Stable
EMP041,Misty Harrington,HR,2026-05-02,08:23,17:41,9.3,AI Analytics,Bug Fixing,In Progress,81,37,1.3,6,1.7,2,8,81,7,5,4.8,Medium,Improving
EMP041,Misty Harrington,HR,2026-05-03,08:55,17:19,8.4,HR System,Testing,Completed,85,27,0.4,5,2.0,5,0,81,8,6,4.9,Low,Improving
EMP041,Misty Harrington,HR,2026-05-04,09:29,18:17,8.8,CRM Dashboard,Client Support,Pending,81,35,0.8,5,1.1,1,1,76,9,4,4.7,Low,Improving
EMP041,Misty Harrington,HR,2026-05-05,08:02,16:08,8.1,AI Analytics,Bug Fixing,Pending,90,10,0.1,6,1.3,8,6,84,13,6,4.6,Low,Improving
EMP041,Misty Harrington,HR,2026-05-06,10:41,19:17,8.6,CRM Dashboard,Model Training,Completed,86,31,0.6,1,1.1,1,5,77,5,5,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-05-07,10:40,18:46,8.1,AI Analytics,Documentation,In Progress,84,18,0.1,6,2.5,2,3,77,5,5,4.3,Low,Improving
EMP041,Misty Harrington,HR,2026-05-08,09:53,19:17,9.4,AI Analytics,Documentation,Completed,84,30,1.4,1,2.6,1,1,78,14,13,5.0,Medium,Improving
EMP041,Misty Harrington,HR,2026-05-09,09:02,18:02,9.0,AI Analytics,UI Design,Pending,88,32,1.0,2,2.2,5,4,84,5,5,4.7,Medium,Improving
EMP041,Misty Harrington,HR,2026-05-10,10:04,19:16,9.2,AI Analytics,Testing,Completed,89,14,1.2,3,1.3,5,3,87,14,12,4.5,Medium,Improving
EMP041,Misty Harrington,HR,2026-05-11,09:39,19:03,9.4,CRM Dashboard,Client Support,Pending,72,30,1.4,5,0.5,6,7,64,8,7,3.8,Medium,Stable
EMP041,Misty Harrington,HR,2026-05-12,08:07,17:25,9.3,Mobile App,Model Training,Pending,91,40,1.3,2,2.3,10,8,84,10,5,4.9,Medium,Improving
EMP041,Misty Harrington,HR,2026-05-13,10:45,18:21,7.6,HR System,UI Design,In Progress,88,11,0.0,6,1.9,10,0,86,8,3,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-05-14,10:23,19:53,9.5,Client Portal,Bug Fixing,In Progress,73,35,1.5,3,1.6,9,0,64,6,6,4.0,Medium,Stable
EMP041,Misty Harrington,HR,2026-05-15,08:26,16:08,7.7,IoT Monitoring,UI Design,In Progress,88,27,0.0,3,2.5,5,0,78,9,7,5.0,Low,Improving
EMP041,Misty Harrington,HR,2026-05-16,10:13,19:19,9.1,Mobile App,UI Design,In Progress,79,15,1.1,3,1.3,7,3,75,14,12,4.2,Medium,Stable
EMP041,Misty Harrington,HR,2026-05-18,08:35,16:35,8.0,Mobile App,Database Update,In Progress,89,32,0.0,5,0.7,4,8,79,11,6,4.9,Low,Improving
EMP041,Misty Harrington,HR,2026-05-19,08:41,17:59,9.3,Client Portal,Documentation,Completed,87,28,1.3,3,2.0,6,5,85,13,10,4.6,Medium,Improving
EMP042,Stephanie Bennett,Support,2026-02-19,08:18,15:00,6.7,AI Analytics,Model Training,Pending,68,47,0.0,5,1.5,6,0,64,14,5,4.2,Low,Stable
EMP042,Stephanie Bennett,Support,2026-02-20,08:14,16:38,8.4,HR System,Bug Fixing,In Progress,71,46,0.4,4,0.8,8,2,70,12,5,3.9,Low,Stable
EMP042,Stephanie Bennett,Support,2026-02-21,08:36,15:24,6.8,Client Portal,API Integration,Completed,65,65,0.0,4,1.9,7,5,57,11,7,4.1,Low,Stable
EMP042,Stephanie Bennett,Support,2026-02-22,09:29,16:53,7.4,CRM Dashboard,API Integration,Pending,70,32,0.0,3,1.2,5,2,67,7,3,3.7,Low,Stable
EMP042,Stephanie Bennett,Support,2026-02-23,09:17,17:53,8.6,Client Portal,Bug Fixing,Completed,74,34,0.6,6,2.7,7,6,74,9,9,3.7,Low,Stable
EMP042,Stephanie Bennett,Support,2026-02-24,09:23,17:11,7.8,CRM Dashboard,Model Training,Completed,80,65,0.0,2,0.7,10,3,74,12,5,4.4,Low,Improving
EMP042,Stephanie Bennett,Support,2026-02-25,09:19,15:55,6.6,CRM Dashboard,Testing,Pending,78,43,0.0,6,1.6,6,8,72,11,3,4.0,Low,Stable
EMP042,Stephanie Bennett,Support,2026-02-26,10:07,17:31,7.4,AI Analytics,Model Training,In Progress,66,46,0.0,5,2.4,3,6,58,6,4,3.6,Low,Stable
EMP042,Stephanie Bennett,Support,2026-02-27,09:57,18:09,8.2,HR System,Testing,Pending,60,58,0.2,1,2.0,10,1,52,10,5,3.4,Low,Stable
EMP042,Stephanie Bennett,Support,2026-02-28,10:43,17:55,7.2,Mobile App,Bug Fixing,Pending,60,60,0.0,5,1.0,8,8,53,15,7,3.0,Low,Stable
EMP042,Stephanie Bennett,Support,2026-03-01,08:23,15:41,7.3,IoT Monitoring,Model Training,Completed,68,65,0.0,6,1.4,1,6,68,9,7,3.5,Low,Stable
EMP042,Stephanie Bennett,Support,2026-03-02,08:24,16:00,7.6,IoT Monitoring,Documentation,Completed,69,45,0.0,5,1.5,5,7,65,10,10,3.5,Low,Stable
EMP042,Stephanie Bennett,Support,2026-03-03,10:16,17:58,7.7,AI Analytics,API Integration,In Progress,60,61,0.0,2,0.6,9,1,57,5,5,3.5,Low,Stable
EMP042,Stephanie Bennett,Support,2026-03-04,10:41,19:35,8.9,Mobile App,API Integration,Pending,62,53,0.9,4,1.4,5,4,58,11,11,3.3,Low,Stable
EMP042,Stephanie Bennett,Support,2026-03-05,09:55,18:25,8.5,HR System,API Integration,Pending,62,33,0.5,4,1.1,3,6,58,14,5,3.5,Low,Stable
EMP042,Stephanie Bennett,Support,2026-03-06,08:37,15:49,7.2,HR System,Client Support,Pending,66,59,0.0,2,2.9,8,6,62,10,6,4.2,Low,Stable
EMP042,Stephanie Bennett,Support,2026-03-07,10:17,17:59,7.7,IoT Monitoring,UI Design,Completed,61,32,0.0,5,1.7,10,4,53,14,3,3.9,Low,Stable
EMP042,Stephanie Bennett,Support,2026-03-09,09:55,18:31,8.6,IoT Monitoring,API Integration,Completed,69,45,0.6,3,2.9,3,8,60,8,5,4.2,Low,Stable
EMP042,Stephanie Bennett,Support,2026-03-10,09:52,18:16,8.4,HR System,UI Design,Pending,77,67,0.4,3,2.5,7,0,68,6,6,4.1,Low,Stable
EMP042,Stephanie Bennett,Support,2026-03-11,09:37,18:31,8.9,Mobile App,UI Design,In Progress,78,63,0.9,3,2.6,8,5,78,5,5,4.3,Low,Stable
EMP042,Stephanie Bennett,Support,2026-03-12,08:43,17:25,8.7,Client Portal,Client Support,In Progress,78,53,0.7,4,2.0,8,7,70,5,5,4.1,Low,Stable
